state,avg_itc_rate,avg_mismatch,months_flagged,critical_months,avg_score,total_itc_cr,cluster,risk_label,elbow_inertias,silhouette_scores
Andhra Pradesh,45.535666666666664,-24.10758333333333,24,2,16.119444444444444,21079.345065,0,LOW,"[22.744735954434187, 8.003038408849049, 5.982441259776555, 4.264324042263153, 3.3054150721073077]","[0.6075743157592297, 0.6253333254353439, 0.5009711115839559, 0.4215455606838255, 0.38061405164533835]"
Assam,45.79355555555556,-23.677027777777777,22,4,16.302777777777777,7523.1480206,0,LOW,"[22.744735954434187, 8.003038408849049, 5.982441259776555, 4.264324042263153, 3.3054150721073077]","[0.6075743157592297, 0.6253333254353439, 0.5009711115839559, 0.4215455606838255, 0.38061405164533835]"
Bihar,52.561166666666665,-12.398138888888889,59,25,21.45277777777778,16035.1597365,1,HIGH,"[22.744735954434187, 8.003038408849049, 5.982441259776555, 4.264324042263153, 3.3054150721073077]","[0.6075743157592297, 0.6253333254353439, 0.5009711115839559, 0.4215455606838255, 0.38061405164533835]"
Chhattisgarh,49.459722222222226,-17.56686111111111,43,16,19.613888888888887,9208.0942132,2,MEDIUM,"[22.744735954434187, 8.003038408849049, 5.982441259776555, 4.264324042263153, 3.3054150721073077]","[0.6075743157592297, 0.6253333254353439, 0.5009711115839559, 0.4215455606838255, 0.38061405164533835]"
Delhi,49.842,-16.929916666666667,58,15,19.477777777777778,63658.4244407,1,HIGH,"[22.744735954434187, 8.003038408849049, 5.982441259776555, 4.264324042263153, 3.3054150721073077]","[0.6075743157592297, 0.6253333254353439, 0.5009711115839559, 0.4215455606838255, 0.38061405164533835]"
Gujarat,48.60872222222222,-18.985694444444444,40,12,18.627777777777776,49630.6458073,2,MEDIUM,"[22.744735954434187, 8.003038408849049, 5.982441259776555, 4.264324042263153, 3.3054150721073077]","[0.6075743157592297, 0.6253333254353439, 0.5009711115839559, 0.4215455606838255, 0.38061405164533835]"
Haryana,48.27763888888889,-19.53741666666667,44,13,18.95277777777778,33615.2582483,2,MEDIUM,"[22.744735954434187, 8.003038408849049, 5.982441259776555, 4.264324042263153, 3.3054150721073077]","[0.6075743157592297, 0.6253333254353439, 0.5009711115839559, 0.4215455606838255, 0.38061405164533835]"
Himachal Pradesh,44.96263888888889,-25.0625,19,2,16.54722222222222,5105.8637404,0,LOW,"[22.744735954434187, 8.003038408849049, 5.982441259776555, 4.264324042263153, 3.3054150721073077]","[0.6075743157592297, 0.6253333254353439, 0.5009711115839559, 0.4215455606838255, 0.38061405164533835]"
Jharkhand,48.746500000000005,-18.755472222222224,44,11,18.333333333333332,11421.7888,2,MEDIUM,"[22.744735954434187, 8.003038408849049, 5.982441259776555, 4.264324042263153, 3.3054150721073077]","[0.6075743157592297, 0.6253333254353439, 0.5009711115839559, 0.4215455606838255, 0.38061405164533835]"
Karnataka,46.38586111111111,-22.69075,29,6,17.18888888888889,42256.8571306,0,LOW,"[22.744735954434187, 8.003038408849049, 5.982441259776555, 4.264324042263153, 3.3054150721073077]","[0.6075743157592297, 0.6253333254353439, 0.5009711115839559, 0.4215455606838255, 0.38061405164533835]"
Kerala,45.47486111111111,-24.208777777777776,20,1,15.058333333333334,18497.004701,0,LOW,"[22.744735954434187, 8.003038408849049, 5.982441259776555, 4.264324042263153, 3.3054150721073077]","[0.6075743157592297, 0.6253333254353439, 0.5009711115839559, 0.4215455606838255, 0.38061405164533835]"
Madhya Pradesh,48.551611111111114,-19.08075,45,12,19.366666666666667,20220.5175052,2,MEDIUM,"[22.744735954434187, 8.003038408849049, 5.982441259776555, 4.264324042263153, 3.3054150721073077]","[0.6075743157592297, 0.6253333254353439, 0.5009711115839559, 0.4215455606838255, 0.38061405164533835]"
Maharashtra,48.63938888888889,-18.935055555555554,41,12,18.08888888888889,76308.8667269,2,MEDIUM,"[22.744735954434187, 8.003038408849049, 5.982441259776555, 4.264324042263153, 3.3054150721073077]","[0.6075743157592297, 0.6253333254353439, 0.5009711115839559, 0.4215455606838255, 0.38061405164533835]"
Odisha,47.61461111111111,-20.642222222222223,32,11,17.602777777777778,15971.3089079,2,MEDIUM,"[22.744735954434187, 8.003038408849049, 5.982441259776555, 4.264324042263153, 3.3054150721073077]","[0.6075743157592297, 0.6253333254353439, 0.5009711115839559, 0.4215455606838255, 0.38061405164533835]"
